SampleId,ModeId,X,Y
656,1,-3.31793072783574,0.60096363596231
657,1,-2.1738639873103,1.35111272194182
658,1,-2.74239303018126,0.0493753621711747
659,1,-2.08266953516179,0.577105884916069
660,1,-1.60694110597047,0.637202208026905
661,1,-1.88625705116495,0.360114684688423
662,1,-2.32015691701068,0.744202825672807
663,1,-2.09607997384425,0.467069763059657
664,1,-1.64343427063262,0.187963031200974
665,1,-1.82161131012538,-0.160529129759555
666,1,-1.78109968126845,-0.164641453460551
667,1,-2.54436751473337,0.597244141295971
668,1,-2.07626890552089,0.714309651754036
669,1,-1.67376157969461,0.678048129644892
670,1,-1.95672759272192,0.177687202365465
671,1,-2.05355760724699,0.184920797305981
672,1,-2.68080219280572,0.228660017942359
673,1,-2.13931905193522,0.4502513012899
674,1,-1.50557743425113,0.02544214101839
675,1,-1.896933510442,0.810758879286201
676,1,-2.21726103625507,0.708042782012764
677,1,-1.68185349246088,-0.0678878784574409
678,1,-0.996327874434288,0.153029500937394
679,1,-1.22801553593543,0.123323337322926
680,1,-2.21534858222896,0.896875710641407
681,1,-2.51044923105797,-0.21827544841938
682,1,-2.54928311797983,1.1202574793046
683,1,-2.16731170243676,-0.0352903222650561
684,1,-1.78900525483919,0.41983512915534
685,1,-1.77505425807665,-0.490822437939548
686,1,-2.83087162499367,-0.592938680920872
687,1,-2.32637737034302,0.598922797126924
688,1,-2.23715369116924,0.559584688875797
689,1,-2.17008797097711,0.578349106317105
690,1,-1.81874501982511,-0.511402229250265
691,1,-2.33391584543106,-0.127918524747476
692,1,-2.14923137977401,0.520483693062337
693,1,-2.60798867112127,0.0132360083907113
694,1,-2.48489803999091,0.572797436188856
695,1,-1.89181466997793,0.403296349100057
696,1,-2.44329418680338,0.312797712067879
697,1,-1.8277364352949,0.557213108276529
698,1,-1.86004568384226,0.692356987189802
699,1,-2.09212832580806,0.17928408521203
700,1,-2.39367307056399,-0.249339532986404
701,1,-1.88310868477283,0.420582328918272
702,1,-2.19338987775694,0.274652410049644
703,1,-2.12040817622064,0.743887073821463
704,1,-2.74636778687088,-0.0566362308291821
705,1,-1.5343916880378,0.589211742251123
706,1,-1.90578849813057,0.198846468438791
707,1,-3.0546942872219,0.169717574933574
708,1,-2.16259689707372,-0.0677137222864609
709,1,-1.49719979426895,-0.181663386025547
710,1,-2.61909446861468,0.173310209549871
711,1,-2.5077191389894,-0.169391254339619
712,1,-2.14149553829701,-0.604696778729724
713,1,-1.65823611715775,0.929096873502612
714,1,-3.13340108433108,0.347322524252994
715,1,-1.53424029018549,0.754632910718839
716,1,-1.98175088251554,-0.391929924124485
717,1,-1.79207551339244,0.952059240358457
718,1,-1.83997583490203,0.166451846416964
719,1,-1.37649093711637,0.719231951322382
720,1,-1.71146744150647,-0.104175069940207
721,1,-1.9837931879475,0.0577954967196581
722,1,-0.501329507291563,0.910465802192063
723,1,-1.92576162185717,0.250156508553303
724,1,-1.36881146438724,0.781307335288561
725,1,-1.43210890979135,0.794101879545981
726,1,-1.56695395114759,0.793586255150129
727,1,-2.58731864566628,-0.535847154680396
728,1,-1.62660725711169,0.587716589112724
729,1,-1.9616560153338,0.594242392455698
730,1,-2.52956696432787,0.988821945288956
731,1,-2.26746907101963,-0.892801295968911
732,1,-1.77985255283228,0.955466213461686
733,1,-2.77728847776322,-0.181864049397475
734,1,-1.39116704126827,-0.639792541169506
735,1,-1.52962745336732,0.303481496041929
736,1,-1.93418336967429,0.707057095499198
737,1,-2.51149327907562,-0.340864927332204
738,1,-2.11125294585885,0.410613990121615
739,1,-2.56258914135763,-0.000175022691318083
740,1,-2.06224863635439,0.0105597071458136
741,1,-2.53436444764248,0.716748962336882
742,1,-2.07224486240122,0.115615566595298
743,1,-1.70002317976896,0.104110496567172
744,1,-1.75535021205307,0.176037647658475
745,1,-1.24627281143392,0.730362868851513
746,1,-2.45877283751451,0.172149878782068
747,1,-1.83373240340306,0.213766865976378
748,1,-2.11260094149654,0.130239206024036
749,1,-1.64021791199838,-0.0866593619669536
750,1,-2.20052778688273,-0.50669638161105
751,1,-1.15497399088204,1.22488509120177
752,1,-1.29811288239214,-0.2850779312801
753,1,-1.29186165056011,0.966130193698633
754,1,-2.30728878730598,-0.132934382790062
755,1,-2.64949778685568,0.283480641414182
756,1,-2.02393333284548,0.747860425810703
757,1,-2.23110867940746,0.433540748400335
758,1,-2.15857024738494,-0.521138393481727
759,1,-1.37731344916523,0.0243676085250887
760,1,-2.05231261630676,0.24996891097018
761,1,-1.94400235629072,0.263489414912638
762,1,-2.24438637590058,-0.329478729775536
763,1,-2.1864554619934,0.461973733975112
764,1,-1.24366027037161,-0.834986751652927
765,1,-2.04969016868067,-0.0507753723190253
766,1,-1.60657472644614,0.494221780221344
767,1,-2.67915112298416,0.464676521466346
768,1,-1.84511884495478,0.605671852827234
769,1,-2.44644725733206,0.345885584024045
770,1,-1.12803190081968,0.671457170780044
771,1,-1.42325459824094,0.915489451245028
772,1,-3.13854819555268,-0.0474496808949391
773,1,-2.21622829645686,0.56729514621694
774,1,-2.29503745744336,0.915604028080442
775,1,-1.57977670198486,0.0163663884488291
776,1,-1.93227309075609,0.759668990928808
777,1,-2.04593005088407,0.267034114816341
778,1,-1.23828669799912,0.724296735389097
779,1,-2.54962363248676,1.15621126330064
780,1,-2.50009257232795,0.454611254733363
781,1,-2.34936335256252,0.183791752356686
782,1,-3.03409768178986,0.684387857941279
783,1,-2.15119369278606,0.23023446574913
784,1,-1.37662572704091,-1.044621856774
785,1,-1.82985588283287,-0.219795007856275
786,1,-2.41400517352585,0.556084983902251
787,1,-2.313761514567,0.203986540097697
788,1,-2.3057585194787,0.264149161681725
789,1,-2.79443733164695,0.308846340525688
790,1,-2.75168912196618,0.512223728244303
791,1,-1.78435095686533,0.142608815781433
792,1,-1.93381299517345,0.796908415196075
793,1,-2.03105665487035,0.775012386302449
794,1,-1.6483545227322,-0.290246084034438
795,1,-1.87478504500242,0.115092087922622
796,1,-2.22707167680864,-0.095591675722978
797,1,-1.78607747790453,0.118773869472365
798,1,-1.31596272336969,0.237934048343313
799,1,-1.88977078055395,0.563756808889138
800,1,-2.0555110204614,-0.0194815580480034
801,1,-1.56969606241268,-0.13566223406276
802,1,-2.54390567737188,0.402287063043888
803,1,-1.64274841203325,-0.231845256907164
804,1,-1.31717043036105,0.365026192180706
805,1,-2.1213441851156,0.210796153131274
806,1,-1.15717118758387,0.142251980518405
807,1,-2.34268290781911,0.525604194933262
808,1,-1.96448418168434,-0.816736172547948
809,1,-1.60959075786549,0.488387548883855
810,1,-2.65643864543963,0.324126344492975
811,1,-1.23088634381555,0.601439753072162
812,1,-2.03080225463912,1.61864856839504
813,1,-1.88107339069453,-1.19195846173472
814,1,-1.36862073461804,-0.00400404112323094
815,1,-1.88049443728337,-0.0839468103512151
816,1,-1.41732280534686,-0.0692157017763858
817,1,-2.1581873471448,0.603100044884449
818,1,-2.41473262237423,-0.169702749309572
819,1,-1.54760067918555,0.247863761561225
820,1,-2.41969645636661,-0.191722958024763
821,1,-2.02940606590318,-0.440498318889147
822,1,-1.22870868480217,-0.384316958361612
823,1,-1.75453265385749,-0.543357448659445
824,1,-2.44826460778607,-0.0611440869876181
825,1,-1.57531717601058,0.0688553041908366
826,1,-2.94772217794784,-0.481507970930366
827,1,-1.60982888990572,0.196525056865858
828,1,-2.31342456971578,0.251453462437951
829,1,-2.64999359283585,0.515584678044918
830,1,-1.66859584455106,-0.00353280461301841
831,1,-2.1337731493789,-0.220509471296749
832,1,-1.87358284886206,0.00341864650627927
833,1,-1.60516347000186,0.530831249124818
834,1,-1.59877769357649,-0.396292131851646
835,1,-2.52093936487841,0.511051112804537
836,1,-2.43083629137482,-0.43908031343547
837,1,-1.83893277570816,0.62179553930066
838,1,-1.74268864947044,-0.335056551918096
839,1,-1.02773099034943,0.280576394586596
840,1,-2.2479227999873,-0.150053662337607
841,1,-1.31232008680988,0.634172217080315
842,1,-1.76481889769526,-0.135085495484078
843,1,-1.52590106985682,-0.241887330193107
844,1,-1.81018848385672,0.284925129482752
845,1,-1.27364168833645,-0.00920856677895987
846,1,-1.84625745376962,0.611806605624245
847,1,-2.73125681008852,0.149404481315285
848,1,-1.70226514856744,0.765726509834028
849,1,-1.87175074887481,0.263435660376258
850,1,-2.29720687226453,0.581730612069157
851,1,-2.54873766092854,0.117100564503205
852,1,-2.4219756597667,-0.237588267251564
853,1,-2.2680978723434,0.606694791455253
854,1,-1.36203777407994,-0.64736875311864
855,1,-1.69109922504221,0.513340202358499
856,1,-1.70260301010822,0.783482089895835
857,1,-1.92818656872654,-0.364214985301322
858,1,-2.09588998596272,0.324591168069136
859,1,-2.72941438290335,0.5578272411353
860,1,-2.70554081948989,1.02160254067537
861,1,-2.35777671454468,0.700900890951725
862,1,-2.69260655907148,-0.0861693969223602
863,1,-1.40774512992947,-0.981434250572457
864,1,-1.84464987527001,0.722203143929819
865,1,-3.15459939501724,0.164808793700076
866,1,-1.94464526975919,0.121432506450951
867,1,-2.41873714109537,0.678256548531372
868,1,-1.47734672014224,0.54121929555804
869,1,-2.55917378881439,0.518936585420108
870,1,-2.06668478803074,0.204428433792595
871,1,-1.97720488949277,0.032001015719737
872,1,-2.02546665419838,-0.616419361615768
873,1,-1.98473650695832,0.646155848871623
874,1,-1.29691248096922,0.752226209134563
875,1,-1.35504952177863,0.911049802723177
876,1,-3.02697314221501,0.290217782901353
877,1,-2.66466173179611,-0.125872901702883
878,1,-2.19437144093692,-0.209684001322525
879,1,-1.95149485515271,0.558489112803843
880,1,-1.56489338747376,-0.379996175325271
881,1,-2.3444552328015,-0.176218041194532
882,1,-2.58812570269166,0.113200801341299
883,1,-1.34117813774129,1.22258315433811
884,1,-2.25318608583048,1.04192540653015
885,1,-1.87681341456126,-0.641483411106758
886,1,-2.10773237991261,0.610067536944949
887,1,-1.34359325719384,0.23180475452479
888,1,-2.70557122276683,0.655737832295105
889,1,-2.29370134162552,0.361341329308064
890,1,-2.26882286483722,0.371139039027578
891,1,-1.44429896976122,0.164398994464738
892,1,-1.64172445442197,0.629087751289357
893,1,-2.29018939139588,0.52544023814512
894,1,-2.33853396805847,-0.556572324337365
895,1,-2.50782660782092,0.125869147812263
896,1,-1.52475080667186,0.187200510736066
897,1,-2.48521703526964,0.577813200558005
898,1,-2.61849412768663,0.0610566891225835
899,1,-1.78314620452389,0.643467764608376
900,1,-1.44727522013538,-0.27565069930501
901,1,-2.07839015993105,0.125553091658515
902,1,-2.06567236490527,0.62559859378946
903,1,-2.56648300470831,-0.485710565641403
904,1,-2.05409853004609,1.64302189379567
905,1,-1.36414866814982,-0.362318446453271
906,1,-2.08148733769809,0.269836333971384
907,1,-1.93656936904009,0.297857326571396
908,1,-1.21545500000391,0.791803815189053
909,1,-1.36987765120827,0.29928268385343
910,1,-2.86844393278149,0.661947886176933
911,1,-1.42740684355761,0.689879034487769
912,1,-1.07005309128312,0.653868421303463
913,1,-1.858934197743,-0.871231195174324
914,1,-1.32054223675343,0.256951337502818
915,1,-2.06951706981119,0.345155193955181
916,1,-1.5072041291499,0.0495344961179497
917,1,-2.39628251362963,0.574510354409539
918,1,-1.73052065014837,-0.622315508259512
919,1,-2.29573706949958,0.365796334209273
920,1,-2.00837549656841,0.389572245634639
921,1,-1.92895614680748,0.693878055057752
922,1,-2.18339595994426,-0.0464235780169013
923,1,-2.77289300540607,0.410606481611303
924,1,-2.00411928955608,0.70806131174669
925,1,-1.90658133860171,0.601912231465186
926,1,-2.12467011734286,0.889710136951016
927,1,-2.99622222067468,0.479167209276888
928,1,-1.68023728343764,0.797755180121759
929,1,-2.10911103412451,0.520080691834027
930,1,-2.04303278843285,-0.0986907361152308
931,1,-2.07262309284503,0.188649279968442
932,1,-2.21828965202267,-0.0993372467843832
933,1,-1.81846567504494,-0.0147331045042137
934,1,-1.63044136212288,0.125680182575365
935,1,-1.96796409898199,-0.00316147506923031
936,1,-1.98865190058288,-1.28198779838268
937,1,-1.8904873695078,-0.0325394496064668
938,1,-2.20669646281029,0.303268580868427
939,1,-2.23648717249163,0.814010433970364
940,1,-2.55245716489199,0.545066858456407
941,1,-2.02681681334657,-0.230909336748182
942,1,-2.68734837427053,0.0774971553920925
943,1,-1.6445826530076,-0.195589055119495
944,1,-1.6786617465822,1.05318271842795
945,1,-2.79451849634845,0.632886555614567
946,1,-2.83886476632386,0.0936226701043681
947,1,-1.61987488859518,0.367519147352184
948,1,-1.55631434093668,0.794129660218091
949,1,-1.63027972250596,-0.0285430038749471
950,1,-2.16844825676749,0.479336525016217
951,1,-1.4973747918534,1.0341160082563
952,1,-2.28454116041459,0.0266977380689225
953,1,-1.71154365502611,0.412343581469634
954,1,-2.20576538336051,0.0208446637925004
955,1,-1.83073696992501,-0.439159701910402
956,1,-2.22468760647174,0.590145300512563
957,1,-1.32842942982792,0.190444879709541
958,1,-1.68987276060403,0.476544934878193
959,1,-1.37368488214553,0.941950939650623
960,1,-2.38892116672326,0.361238937134517
961,1,-1.42945981513218,0.826113941011395
962,1,-1.55299722560758,-0.594631011383666
963,1,-1.41633450375134,0.479055219970774
964,1,-1.16991662622767,0.391457407121754
965,1,-2.35233814259078,0.311468689554478
966,1,-1.89695489557517,-0.613390431668379
967,1,-1.97873803885429,0.663547565649761
968,1,-2.73565657828247,1.08694323544077
969,1,-1.81393160387723,0.219361129318492
970,1,-1.92838771511817,0.0416834375829828
971,1,-1.08313804427247,0.724150234706974
972,1,-2.45543152294086,0.142822777398506
973,1,-2.29725300455381,-0.395719128009294
974,1,-1.9861053046268,0.271227117649077
975,1,-1.65816619564287,0.400750015920245
976,1,-1.79370612388798,-0.0793388747887256
977,1,-1.32150167104292,-0.0339736877560469
978,1,-2.343422858304,0.0580818353243809
979,1,-1.63065937402778,0.55465376758779
980,1,-1.74499825099763,-0.189836022341844
981,1,-1.71680120976633,0.938670394630829
982,1,-2.40284158375108,0.402717357048877
983,1,-2.07942586834002,0.554339529858628
984,1,-1.30080375407537,-0.736573165742538
985,1,-2.66066877408444,-0.22446203369951
986,1,-2.31977962875423,0.0367956921179858
987,1,-1.79556308549442,0.916579050149928
988,1,-2.37648373657378,0.670724776159404
989,1,-2.31147485393157,0.325580644729867
990,1,-1.7507752601008,0.254365351312848
991,1,-2.22372231319635,0.78536893902221
992,1,-1.68949364362579,-0.188176955401555
993,1,-1.81332060947429,0.230509480852128
994,1,-1.80660779331209,1.11055707286953
995,1,-1.6826535832552,0.145722933824947
996,1,-1.26456143235403,0.630578747066461
997,1,-2.07644083739059,0.0923311969028646
998,1,-1.70068991101307,-0.147929764860297
999,1,-1.14284379620708,0.866019927425908
1000,1,-1.67489626901302,0.141629893981593
1001,2,1.06455863816343,-1.76694407188593
1002,2,0.840696517387598,-0.515910939170017
1003,2,1.12517089072268,-0.518256196311966
1004,2,0.640454589841224,-0.248807940744839
1005,2,0.762117272940706,-1.06878727409352
1006,2,0.90039350773369,-0.542736074236102
1007,2,0.86020607263331,-1.82856582505829
1008,2,1.65067346224105,-1.63360737246699
1009,2,1.7626418923511,-1.9603691456113
1010,2,1.01805816221572,-1.23941606648062
1011,2,1.6380596643585,-1.3122717433678
1012,2,1.50982775195275,-0.613551033664218
1013,2,1.22854071228443,-0.813248487637018
1014,2,1.13392433383093,-1.54154024817815
1015,2,1.20007895948105,-1.90956152778622
1016,2,0.519685153687289,-1.2433337402786
1017,2,0.0680754463399419,-1.410033907119
1018,2,-0.177799444679441,-1.15302940038606
1019,2,1.52796163545418,-1.27423114768792
1020,2,1.0103937912081,-0.570273200396447
1021,2,1.42170619279775,-0.769706916289351
1022,2,1.145413911445,-1.84518939390981
1023,2,1.45032930474496,-0.426876747565087
1024,2,0.618968371733698,-0.853383933761008
1025,2,1.12014200247489,-0.394335327753404
1026,2,1.02831665064723,-1.20543877184644
1027,2,0.961165146673218,-0.604133081669257
1028,2,1.16278822650427,-0.736577142141737
1029,2,0.488718643147849,-1.45683622921763
1030,2,0.873657791313456,-2.08985438607947
1031,2,1.40723974784984,-1.49205074055625
1032,2,0.993967816661175,-0.925937363434327
1033,2,1.55598762270601,-0.722311447134929
1034,2,0.487337171622461,-1.47260748698527
1035,2,0.957480075771467,-1.87480673373141
1036,2,1.66984688319994,-0.315593401501406
1037,2,0.629803672600858,-0.832147088199365
1038,2,1.19220700870966,-0.975437065876573
1039,2,1.85897350727541,-1.06337030124814
1040,2,0.898208815461529,-1.42927197770445
1041,2,0.152984172031365,-0.795832349275609
1042,2,1.35140827744786,-1.72466625013802
1043,2,1.46532714925865,-1.73404925848223
1044,2,0.723508925052878,-1.05858416717394
1045,2,-0.330132184780435,-1.24780290606013
1046,2,0.943482914878118,-1.34336846079648
1047,2,1.2738222274169,-1.88171653528303
1048,2,1.38010542326891,-0.826191338653833
1049,2,1.42490863806743,-0.692842909952616
1050,2,0.860628106677644,-1.02562260418639
1051,2,1.50667243464437,-1.41144886437792
1052,2,1.40807738786668,-0.783978108931397
1053,2,0.622482825709544,-1.84164435429222
1054,2,1.67495010754558,-0.583048439486297
1055,2,0.649899871514308,-1.05336633613057
1056,2,1.07975470408952,-1.17199893173621
1057,2,-0.45105453397443,-1.27916750158914
1058,2,0.597915497476078,-1.04980614586903
1059,2,1.42780700162708,-1.24470885737932
1060,2,1.10445285993724,-0.916887819124342
1061,2,0.770430951392367,-1.18034393490853
1062,2,1.40858452797288,-0.618728756954128
1063,2,1.0767331631749,-0.0188567005606793
1064,2,1.50426704607563,-0.481982122436487
1065,2,1.51775740658324,-1.36784668453224
1066,2,1.38226191160662,-1.3861826835166
1067,2,0.753231378559323,-1.3517076953958
1068,2,1.16982643434323,-1.11665384470686
1069,2,1.20724655487615,-1.13133201770014
1070,2,1.18747357091156,-1.43948465114514
1071,2,0.203238135383353,-1.11944609448869
1072,2,2.13147747215006,-0.168064321499041
1073,2,0.552262251522676,-1.20147163372576
1074,2,1.00919568486312,-0.64694570822407
1075,2,0.563138994253643,-0.773865455021236
1076,2,1.29942785908296,-1.45425545208563
1077,2,2.01200137185875,-0.942969246320467
1078,2,0.259283506042995,-0.741632397525555
1079,2,0.819697136241693,-1.72507823998901
1080,2,0.468405032383111,-1.5372929515088
1081,2,1.64256270255429,-0.823433190725733
1082,2,0.600947560770072,-0.515203891149822
1083,2,0.916633479881987,-0.286497088460736
1084,2,1.92019655342707,-0.755697913868521
1085,2,1.14110803024063,-0.369266577739969
1086,2,1.11294905335855,-0.644520836694736
1087,2,0.651549096839529,-1.46068098500895
1088,2,0.635853588073419,-0.31157743444573
1089,2,0.810647062484526,-0.947380004787675
1090,2,1.48741768165029,-1.40794180797361
1091,2,0.697235607805818,-1.34210950397047
1092,2,0.382526662286274,-1.3216540981556
1093,2,1.14265873230671,-1.39954456308035
1094,2,1.13626904678782,-0.529329831050748
1095,2,-0.164884196809967,-1.31677928857908
1096,2,0.586060582915021,-0.269591953935266
1097,2,0.576566065182131,-0.987258592713514
1098,2,0.541967838325971,-0.779001577032625
1099,2,0.591700689536847,-1.38835139146632
1100,2,0.959126686899981,-0.658026625005824
1101,2,0.972543466386813,-1.33628626677356
1102,2,0.230830902368311,-0.381170480318319
1103,2,0.900027193014987,-0.825539703610225
1104,2,0.827879242300492,-0.838764716036117
1105,2,-0.108814582933258,-0.965952918468346
1106,2,1.21020781497998,-0.559403782348207
1107,2,1.65906030943196,-0.446823503561973
1108,2,0.953431621719203,-0.530848566646151
1109,2,1.68923863930683,-0.383558196951495
1110,2,1.47276786514927,0.227644308630837
1111,2,0.959158095587633,-0.97866153166997
1112,2,0.642764655285618,-0.461957929249678
1113,2,1.4831510130873,-0.445766627976584
1114,2,0.946523784835915,-0.734222269295075
1115,2,1.15381935582276,-0.509198754263047
1116,2,1.19822476473371,-1.22960601388303
1117,2,0.164275145092414,-1.07456615214409
1118,2,1.29534778142014,-0.629073590622684
1119,2,-0.226632993681535,-1.02898071091991
1120,2,1.58660339101195,-0.687526649586701
1121,2,1.53325699456207,-0.847093270074164
1122,2,1.17947940920377,-1.84353864686838
1123,2,0.534099118098053,-1.42012159661312
1124,2,1.52185026809558,-0.452378190013335
1125,2,1.14143625444061,-0.558628660275971
1126,2,0.736113911106716,-1.24227787566385
1127,2,0.689143813259885,-1.05323334757269
1128,2,1.51127014641676,-1.44269646829842
1129,2,0.758971569166004,-1.66962708805125
1130,2,1.40890512829074,-0.964000663528598
1131,2,0.346904755870458,-0.734634136691002
1132,2,1.59670557539052,-0.25202201111445
1133,2,1.29604527548072,-1.81960627800525
1134,2,1.02143382409366,-0.826252989002099
1135,2,1.45569441584576,-0.591097779568755
1136,2,0.557739950591384,-0.722916769755285
1137,2,1.15878178124786,-0.937590114664096
1138,2,1.8329185906573,-0.887141073505061
1139,2,1.88360402560937,-0.561258514232471
1140,2,1.04152936387914,-0.923332150993874
1141,2,1.52130230085598,-1.87430340903774
1142,2,0.179731434040278,-0.443854724777038
1143,2,0.259333477156657,-0.916254278565573
1144,2,0.849261522203396,-0.95456617827527
1145,2,0.803962226597299,-0.830263032504936
1146,2,0.298399263432129,-0.584501413066174
1147,2,1.30016649619404,-1.22582047762307
1148,2,0.203636037867229,-0.272625210273433
1149,2,1.15585687993722,-1.18505112159185
1150,2,0.471510966623547,-2.04847736648128
1151,2,-0.105993979978046,-0.405228654962873
1152,2,1.1546268136408,-1.42690035531895
1153,2,1.37063009090782,-1.9004088431882
1154,2,0.663210448321846,-0.825202335861655
1155,2,1.66625657187588,-1.41895152023766
1156,2,0.332980786050506,-0.822867723631643
1157,2,0.898524391898156,-1.55456354868837
1158,2,0.908666432232953,-0.0816126838685455
1159,2,0.950180885615436,0.385335107511867
1160,2,1.28551443274975,-1.38655126457546
1161,2,0.44024684240913,-1.13254536630922
1162,2,1.37871184961717,-0.440591576733194
1163,2,0.592015319086694,-0.889004399163923
1164,2,1.00854986827508,-0.387674812163426
1165,2,1.10303292534741,-1.57493172189044
1166,2,0.0234646077986397,-0.0638252384804341
1167,2,0.420443107491397,-1.32130760697875
1168,2,0.433062663116991,-0.499553996063003
1169,2,1.60860441847392,-0.40170771406691
1170,2,0.689823006007309,-1.39132697599425
1171,2,1.0514286851341,-1.0102874372686
1172,2,0.506950910326887,-0.914327606899859
1173,2,1.32155240784272,-0.329992028498664
1174,2,1.09242316718624,-1.47091012629724
1175,2,0.619845978598498,-0.944298283968789
1176,2,0.314740178702268,-1.48423580781535
1177,2,0.465861044281033,-0.822350872016384
1178,2,0.860098567649767,-0.812184014772389
1179,2,1.42405438877686,-1.09481277225225
1180,2,1.59885416501514,-0.760121084692051
1181,2,0.811016948292805,-2.60555306657253
1182,2,0.915801386082105,-0.816071972323765
1183,2,1.76195943824576,-1.25128809323578
1184,2,1.79610932376061,-0.840423231998471
1185,2,0.368025509830409,-0.584872444651263
1186,2,0.446563477488519,-0.674024149162114
1187,2,0.31371212813553,-0.499035193162036
1188,2,0.42499388926914,-0.530176472568046
1189,2,0.986708594914179,-1.53341360706991
1190,2,0.420120526344327,-0.406401095836589
1191,2,0.791478916802944,-0.499140119562265
1192,2,1.03879706832517,-1.90060431136977
1193,2,0.94619546586047,-1.30019985140985
1194,2,1.14353214055234,-1.5686162826682
1195,2,0.979985466205611,-0.203680383202917
1196,2,1.14000011645965,-1.52784418025039
1197,2,-0.0488161566049483,-1.25919825608229
1198,2,0.722184615653615,-0.747427943506603
1199,2,0.851365826885023,-0.261246469413092
1200,2,2.09266254600378,-1.70207883294093
1201,2,1.49225514331522,-0.984340997447039
1202,2,1.43178527220574,-0.666148436319724
1203,2,0.639665616946828,-2.03073827998747
1204,2,1.49225566695723,-1.08555712038058
1205,2,0.636057165115155,-1.38126206928113
1206,2,1.30119912923804,-1.02862466709531
1207,2,1.13385208444179,-0.755750377279816
1208,2,0.549801937789555,-0.565972722822346
1209,2,0.914023450610138,-0.695073368655886
1210,2,0.925191900963212,-1.82583406195434
1211,2,0.808644349156285,-0.688409629214908
1212,2,1.05228917460815,-0.597477765207647
1213,2,1.47587471613904,-1.36283545103295
1214,2,1.14770138751312,-0.0923895445938768
1215,2,-0.325568123710665,-1.03212984013397
1216,2,0.638935813292718,-0.923793032111396
1217,2,1.33199438023541,-1.58784970246694
1218,2,1.65337586197578,-0.649846422179901
1219,2,1.77342694959247,-1.32066246858787
1220,2,1.56711353026656,-0.861166330598027
1221,2,0.825583584740789,-0.458217831693882
1222,2,0.491810147335577,-1.66701414319666
1223,2,0.881728813646233,-1.14540923665787
1224,2,0.47579491227248,-0.764820906846624
1225,2,1.03338217054934,-0.589447201973938
1226,2,1.11148892944464,-1.7826311804058
1227,2,1.19372641856213,-0.699029121255285
1228,2,1.29118451729246,-0.903159697777291
1229,2,0.746989265963569,-0.887503051341334
1230,2,1.33326767241676,-0.451214323379314
1231,2,0.881893863955537,-1.1971471962978
1232,2,0.874973612164943,-0.901021260311401
1233,2,1.12541765295799,-0.786113503949933
1234,2,0.385909895932479,-1.07650277031718
1235,2,-0.207432248468937,-0.941471004993385
1236,2,0.600020795847951,-1.27123778256902
1237,2,1.42339028516779,-1.46738924680962
1238,2,0.69158662144734,-0.636374734189945
1239,2,0.591892168500854,-0.323862525578441
1240,2,1.30551336938831,-0.983885186218809
1241,2,0.987252734115352,-1.43417369503742
1242,2,0.999483766385501,-0.923505937015793
1243,2,0.751044133859352,-0.806677246057782
1244,2,1.49080828388317,-1.28684333407707
1245,2,1.74652710340839,-0.130966276705574
1246,2,0.674023168769929,-2.09891381601907
1247,2,1.0200025117709,-1.47169056050515
1248,2,0.757382992594215,0.372948108133095
1249,2,1.08834769793552,-0.926154519322825
1250,2,1.50354738245699,-1.38196094905607
1251,2,1.39683987459487,-0.719023615724389
1252,2,0.081714738470022,-0.857829383568965
1253,2,1.50242637571652,-1.10389776820836
1254,2,0.942124587197439,-1.72678570876588
1255,2,1.42673483971611,-0.572681722243657
1256,2,1.0419983954174,-1.77940218795576
1257,2,2.07666634947253,-1.78987230779027
1258,2,0.910302245399103,-1.29011820384183
1259,2,0.700429836132409,-0.511657025879867
1260,2,0.800040569613288,-1.58337437293309
1261,2,1.18786904112624,-2.01236738238101
1262,2,0.91795429557495,-0.800560200608302
1263,2,0.777682446820425,-1.74214294048942
1264,2,1.02067773331321,-1.42061475703963
1265,2,0.697123486173514,-1.14315399349235
1266,2,0.34391895893802,-0.475606978563313
1267,2,0.987996179413213,-1.30696612517944
1268,2,1.27990865083289,-1.1209796575893
1269,2,1.06717147299359,-1.35933176817916
1270,2,0.261077233480655,-0.465118281437567
1271,2,0.740307696353097,-1.43558444075102
1272,2,-0.123395944205807,-1.35918394593191
1273,2,0.431306534562141,-0.816090218332502
1274,2,1.06660496816568,-0.497825969598185
1275,2,1.22781346738991,-1.32034854659377
1276,2,1.72900208505882,-1.96859432114234
1277,2,1.20233598461599,-1.24144112665223
1278,2,0.792088693352499,-0.914983707368767
1279,2,1.2685947008579,-1.48731623454739
1280,2,0.487284797949134,-1.42335517495815
1281,2,0.751626003011412,-1.82798614408059
1282,2,0.824323562933997,-1.26514005491404
1283,2,1.82942952639004,-0.667557547276842
1284,2,1.48166163153621,-1.8456424847546
1285,2,0.681742635510977,-1.09692309249654
1286,2,1.12679859676567,-0.92645357645232
1287,2,0.798671545789699,-1.28420425872039
1288,2,0.15555263871832,-1.58004454665861
1289,2,0.945677007802547,-1.34716720067722
1290,2,0.895416078377676,0.104144324465538
1291,2,2.2177043453524,-1.58599090217499
1292,2,1.53677656354119,-1.3334997041955
1293,2,1.00105838412934,-1.55720014978439
1294,2,0.630028701779744,-0.394188263241558
1295,2,0.684295076997264,-1.2088078854594
1296,2,0.948446737831397,-0.693344080270115
1297,2,0.790273906589117,-1.29072872645412
1298,2,0.0920809127077209,-1.1328131232778
1299,2,0.408742838086278,-0.341803325481714
